"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 07 16:54:04 GMT 2024","Thu Nov 07 16:54:05 GMT 2024","566","when create a new work order","when click ""Create Work Order""","the title","","","should be ""New Work Orders""",""
"passed","Thu Nov 07 16:53:52 GMT 2024","Thu Nov 07 16:53:53 GMT 2024","797","Multiple screen size tests","iphone 14 pro max size","","","","should be able to add a todo in mobile size",""
"passed","Thu Nov 07 16:53:24 GMT 2024","Thu Nov 07 16:53:25 GMT 2024","540","MaintainX QA-Take-Home Project home page","left navigator section","","","","should include two list items",""
"passed","Thu Nov 07 16:53:29 GMT 2024","Thu Nov 07 16:53:29 GMT 2024","550","MaintainX QA-Take-Home Project home page","right articles section","","","","should have the 3rd order named ""Walk Dog Morty around the block“ with open Status",""
"passed","Thu Nov 07 16:53:57 GMT 2024","Thu Nov 07 16:53:57 GMT 2024","597","when check the work order in details","when select a work order with Open status","when select the 2nd work order from home page > when click on the 2nd work order name > in detail section","","","should contain a detail id",""
"passed","Thu Nov 07 16:53:25 GMT 2024","Thu Nov 07 16:53:26 GMT 2024","564","MaintainX QA-Take-Home Project home page","left navigator section","","","","should have the first anchor element named ""Create Work Order“",""
"passed","Thu Nov 07 16:53:51 GMT 2024","Thu Nov 07 16:53:52 GMT 2024","954","Multiple screen size tests","default size","","","","should be able to add a todo in default size",""
"passed","Thu Nov 07 16:53:24 GMT 2024","Thu Nov 07 16:53:24 GMT 2024","527","MaintainX QA-Take-Home Project home page","left navigator section","","","","should be visible",""
"passed","Thu Nov 07 16:53:28 GMT 2024","Thu Nov 07 16:53:29 GMT 2024","550","MaintainX QA-Take-Home Project home page","right articles section","","","","should have the 2nd order named ""Clean Cat Morty's litterbox“ with open Status",""
"passed","Thu Nov 07 16:53:56 GMT 2024","Thu Nov 07 16:53:57 GMT 2024","605","when check the work order in details","when select a work order with Open status","when select the 2nd work order from home page > when click on the 2nd work order name > in detail section","","","should contain a Retourner button",""
"passed","Thu Nov 07 16:54:01 GMT 2024","Thu Nov 07 16:54:02 GMT 2024","785","when check the work order in details","when select a work order with Open status","when select the 2nd work order from home page > when click on the 2nd work order name > when click on the status switch button > then when click on the return button","","","should return back to the view work orders page and the status of 2nd work order should be DONE",""
"passed","Thu Nov 07 16:53:29 GMT 2024","Thu Nov 07 16:53:30 GMT 2024","522","MaintainX QA-Take-Home Project home page","right articles section","","","","should have the 4th order named ""Hammer nails“ with open Status",""
"passed","Thu Nov 07 16:53:58 GMT 2024","Thu Nov 07 16:53:59 GMT 2024","569","when check the work order in details","when select a work order with Open status","when select the 2nd work order from home page > when click on the 2nd work order name > in detail section","","","should contain a Status",""
"passed","Thu Nov 07 16:53:27 GMT 2024","Thu Nov 07 16:53:27 GMT 2024","582","MaintainX QA-Take-Home Project home page","right articles section","","","","should include 6 table rows",""
"passed","Thu Nov 07 16:54:05 GMT 2024","Thu Nov 07 16:54:05 GMT 2024","592","when create a new work order","when click ""Create Work Order""","the form","","","should include form rows Name and Assignees and a create button",""
"passed","Thu Nov 07 16:53:26 GMT 2024","Thu Nov 07 16:53:26 GMT 2024","525","MaintainX QA-Take-Home Project home page","left navigator section","","","","should have the second anchor element named ""View Work-Orders“",""
"passed","Thu Nov 07 16:53:55 GMT 2024","Thu Nov 07 16:53:55 GMT 2024","845","when check the work order in details","when select a work order with Open status","when select the 2nd work order from home page","","","should exist and the status should be Open",""
"passed","Thu Nov 07 16:53:58 GMT 2024","Thu Nov 07 16:53:58 GMT 2024","648","when check the work order in details","when select a work order with Open status","when select the 2nd work order from home page > when click on the 2nd work order name > in detail section","","","should contain a detail name",""
"passed","Thu Nov 07 16:53:56 GMT 2024","Thu Nov 07 16:53:56 GMT 2024","640","when check the work order in details","when select a work order with Open status","when select the 2nd work order from home page > when click on the 2nd work order name","","","should make a details section visible",""
"passed","Thu Nov 07 16:53:30 GMT 2024","Thu Nov 07 16:53:31 GMT 2024","671","MaintainX QA-Take-Home Project home page","right articles section","","","","should have the 6th order named ""Freeze Morty“ with DONE Status",""
"passed","Thu Nov 07 16:54:03 GMT 2024","Thu Nov 07 16:54:04 GMT 2024","814","when create a new work order","when click ""Create Work Order""","","","","should display a title and a form",""
"passed","Thu Nov 07 16:53:23 GMT 2024","Thu Nov 07 16:53:24 GMT 2024","1054","MaintainX QA-Take-Home Project home page","","","","","should have a grid",""
"passed","Thu Nov 07 16:53:27 GMT 2024","Thu Nov 07 16:53:28 GMT 2024","562","MaintainX QA-Take-Home Project home page","right articles section","","","","should have the 1st order named ""Unfreeze Frozen Morty“ with open Status",""
"passed","Thu Nov 07 16:53:59 GMT 2024","Thu Nov 07 16:54:00 GMT 2024","728","when check the work order in details","when select a work order with Open status","when select the 2nd work order from home page > when click on the 2nd work order name > in detail section","","","should contain a button with ”Close the work order""",""
"passed","Thu Nov 07 16:54:06 GMT 2024","Thu Nov 07 16:54:07 GMT 2024","1339","when create a new work order","when click ""Create Work Order""","when fill the form > when enter a name and select two various assignees and click Create button","","","should make work orders table visible and the length of it should be 7",""
"passed","Thu Nov 07 16:53:30 GMT 2024","Thu Nov 07 16:53:30 GMT 2024","580","MaintainX QA-Take-Home Project home page","right articles section","","","","should have the 5th order named ""Land on Earth“ with DONE Status",""
"passed","Thu Nov 07 16:54:00 GMT 2024","Thu Nov 07 16:54:01 GMT 2024","740","when check the work order in details","when select a work order with Open status","when select the 2nd work order from home page > when click on the 2nd work order name > when click on the status switch button","","","should update the status of work order",""
"passed","Thu Nov 07 16:53:40 GMT 2024","Thu Nov 07 16:53:42 GMT 2024","2200","","","","","","should be able to add a todo",""
"passed","Thu Nov 07 16:53:26 GMT 2024","Thu Nov 07 16:53:27 GMT 2024","505","MaintainX QA-Take-Home Project home page","right articles section","","","","should be visible",""
"passed","Thu Nov 07 16:53:59 GMT 2024","Thu Nov 07 16:53:59 GMT 2024","582","when check the work order in details","when select a work order with Open status","when select the 2nd work order from home page > when click on the 2nd work order name > in detail section","","","should contain a Assignees",""
